User-ID,Location,Age
135360,"albuquerque, new mexico, usa",39
135376,"las vegas, nevada, usa",NULL
135376,"las vegas, nevada, usa",NULL
135382,"st.paul, minnesota, usa",50
135383,"tucson, arizona, usa",43
135383,"tucson, arizona, usa",43
135395,"calabasas, california, usa",NULL
135398,"alexandria, kentucky, usa",40
135398,"alexandria, kentucky, usa",40
135411,"rockaway, ,",34
135411,"rockaway, ,",34
135418,"portland, maine, usa",30
135443,"fairbanks, alaska, usa",NULL
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135458,"ottawa, ontario, canada",24
135460,"herndon, ,",NULL
135466,"alexandria, virginia, usa",68
135469,"asbury park, new jersey, usa",NULL
135469,"asbury park, new jersey, usa",NULL
135472,"mount joy, pennsylvania, usa",60
135609,"charlestown, massachusetts, usa",NULL
135609,"charlestown, massachusetts, usa",NULL
135615,"santa cruz, california, usa",78
135624,"kuwait, kuwait, kuwait",25
135627,"basing, hampshire, united kingdom",34
135652,"seattle, washington, usa",30
135673,"hafnarfjordur, reykjavik, iceland",26
135673,"hafnarfjordur, reykjavik, iceland",26
135673,"hafnarfjordur, reykjavik, iceland",26
135681,"eastleigh, hampshire, united kingdom",NULL
135681,"eastleigh, hampshire, united kingdom",NULL
135681,"eastleigh, hampshire, united kingdom",NULL
135703,"fredericton, new brunswick, canada",32
135725,"fort myers, florida, usa",NULL
135736,"los angeles, california, usa",54
135753,"baker city, oregon, usa",55
135753,"baker city, oregon, usa",55
135763,"rapid city, south dakota, usa",42
135763,"rapid city, south dakota, usa",42
135768,"reno, nevada, usa",46
135776,"allston, massachusetts, usa",32
135778,", massachusetts, usa",45
135778,", massachusetts, usa",45
135778,", massachusetts, usa",45
135785,"capitol heights, maryland, usa",32
135799,"detroit, michigan, usa",50
135799,"detroit, michigan, usa",50
135811,"frisco, texas, usa",45
135811,"frisco, texas, usa",45
135820,"wisconsin rapids, wisconsin, usa",NULL
135830,"bonne terre, missouri, usa",34
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135831,"potomac falls, virginia, usa",NULL
135838,"olympia, washington, usa",49
135847,"cold spring, kentucky, usa",20
135847,"cold spring, kentucky, usa",20
135855,"pelzer, south carolina, usa",34
135856,"morgan hill, california, usa",NULL
135860,"columbia, south carolina, usa",NULL
135865,"sheffield, vermont, usa",41
135865,"sheffield, vermont, usa",41
135871,"fabens, texas, usa",42
135880,"hague, new york, usa",56
135893,"lake jackson, texas, usa",47
135895,"holt, florida, usa",NULL
135902,"birmingham, n/a, united kingdom",20
135909,"santa cruz, california, usa",NULL
135911,"hemel hempstead, england, united kingdom",34
135946,"harwich, massachusetts, usa",36
135957,"key west, florida, usa",26
135965,"charlotte, north carolina, usa",NULL
135974,"kanata, ontario, canada",29
135975,"hatboro, pennsylvania, usa",NULL
135996,"gatineau, quebec, canada",33
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136010,"brampton, ontario, canada",NULL
136014,"seattle, washington, usa",NULL
136014,"seattle, washington, usa",NULL
136022,"morgantown, west virginia, usa",37
136061,"san diego, california, usa",35
136071,"normal, illinois, usa",44
136071,"normal, illinois, usa",44
136071,"normal, illinois, usa",44
136071,"normal, illinois, usa",44
136071,"normal, illinois, usa",44
136077,"thousand oaks, california, usa",66
136077,"thousand oaks, california, usa",66
136093,"boise, idaho, usa",39
136096,"arlington, virginia, usa",47
136096,"arlington, virginia, usa",47
136097,"marina del rey, california, usa",21
136104,"cambridge, ontario, canada",NULL
136104,"cambridge, ontario, canada",NULL
136117,"eugene, oregon, usa",20
136136,"seattle, washington, usa",32
136137,"kenner, louisiana, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136139,"fair oaks, california, usa",NULL
136193,"los angeles, california, usa",40
136193,"los angeles, california, usa",40
136193,"los angeles, california, usa",40
136193,"los angeles, california, usa",40
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136205,"crest hill, illinois, usa",39
136215,"brooklawn, new jersey, usa",43
136216,"delray beach, florida, usa",NULL
136216,"delray beach, florida, usa",NULL
136225,"new britain, connecticut, usa",NULL
136234,"de pere, wisconsin, usa",27
136234,"de pere, wisconsin, usa",27
136234,"de pere, wisconsin, usa",27
136234,"de pere, wisconsin, usa",27
136237,"calgary, alberta, canada",34
136237,"calgary, alberta, canada",34
136237,"calgary, alberta, canada",34
136237,"calgary, alberta, canada",34
136240,"travelers rest, south carolina, usa",20
136240,"travelers rest, south carolina, usa",20
136240,"travelers rest, south carolina, usa",20
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136252,"santa fe, new mexico, usa",33
136291,"lexington, kentucky, usa",23
136293,"thiensville, wisconsin, usa",37
136304,"king and queen, virginia, usa",29
136304,"king and queen, virginia, usa",29
136307,"brandon, mississippi, usa",48
136313,"portland, oregon, usa",27
136313,"portland, oregon, usa",27
136314,"tuolumne, california, usa",58
136326,"shingle springs, california, usa",42
136326,"shingle springs, california, usa",42
136326,"shingle springs, california, usa",42
136328,"bristol, tennessee, usa",45
136331,"halifax, nova scotia, canada",NULL
136347,"halifax, nova scotia, canada",NULL
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136348,"oceanside, new york, usa",51
136350,"fredericton, new brunswick, canada",NULL
136357,"puyallup, washington, usa",152
136357,"puyallup, washington, usa",152
136363,"wien, wien, austria",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136382,"edmonton, alberta, canada",NULL
136396,"warren, ohio, usa",34
136396,"warren, ohio, usa",34
136396,"warren, ohio, usa",34
136396,"warren, ohio, usa",34
136401,"oceanside, california, usa",NULL
136426,"san francisco, california, usa",19
136430,"richmond, kentucky, usa",NULL
136430,"richmond, kentucky, usa",NULL
136430,"richmond, kentucky, usa",NULL
136454,"zollikofen, bern, switzerland",27
136463,"mccook, nebraska, usa",NULL
136465,"canton, ,",18
136465,"canton, ,",18
136473,"minneapolis, minnesota, usa",NULL
136473,"minneapolis, minnesota, usa",NULL
136473,"minneapolis, minnesota, usa",NULL
136473,"minneapolis, minnesota, usa",NULL
136473,"minneapolis, minnesota, usa",NULL
136473,"minneapolis, minnesota, usa",NULL
136473,"minneapolis, minnesota, usa",NULL
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136491,"rio rancho, new mexico, usa",18
136509,"santa barbara, california, usa",31
136509,"santa barbara, california, usa",31
136509,"santa barbara, california, usa",31
136509,"santa barbara, california, usa",31
136509,"santa barbara, california, usa",31
136551,"houston, texas, usa",36
136561,"mesa, arizona, usa",37
136561,"mesa, arizona, usa",37
136561,"mesa, arizona, usa",37
136585,"paris, ile de france, france",35
136598,"fort worth, texas, usa",37
136616,"mandeville, louisiana, usa",NULL
136618,"easton, maryland, usa",NULL
136619,"calgary, alberta, canada",30
136633,"burgos, burgos, spain",32
136676,"cambridge, massachusetts, usa",NULL
136707,"laplace, louisiana, usa",50
136720,"independence, missouri, usa",NULL
136733,"lake macquarie, new south wales, australia",47
136733,"lake macquarie, new south wales, australia",47
136733,"lake macquarie, new south wales, australia",47
136733,"lake macquarie, new south wales, australia",47
136746,"brewerton, new york, usa",59
136746,"brewerton, new york, usa",59
136747,"marcellus, michigan, usa",31
136747,"marcellus, michigan, usa",31
136747,"marcellus, michigan, usa",31
136762,"des moines, iowa, usa",37
136782,"reading, pennsylvania, usa",15
136791,"kansas city, missouri, usa",34
136791,"kansas city, missouri, usa",34
136795,"kansas city, missouri, usa",17
136795,"kansas city, missouri, usa",17
136822,"baton rouge, louisiana, usa",30
136831,"los angeles, california, usa",NULL
136846,"jakarta, n/a, indonesia",20
136905,"barcelona, barcelona, spain",25
136905,"barcelona, barcelona, spain",25
136905,"barcelona, barcelona, spain",25
136916,"saskatoon, ,",NULL
136916,"saskatoon, ,",NULL
136916,"saskatoon, ,",NULL
136925,"raleigh, north carolina, usa",36
136930,"detroit, michigan, usa",NULL
136943,"chesterfield, missouri, usa",NULL
136943,"chesterfield, missouri, usa",NULL
136990,"minneapolis, minnesota, usa",NULL
136993,"calgary, alberta, canada",25
137006,"frankfurt am main, hessen, germany",NULL
137007,"hounsfield, new york, usa",NULL
137019,"glendale, california, usa",NULL
137045,"glasgow, scotland, united kingdom",60
137065,"san francisco, california, usa",39
137068,"ajijic, jalisco,",57
137099,"carver, massachusetts, usa",NULL
137118,"lancaster, texas, usa",NULL
137118,"lancaster, texas, usa",NULL
137137,"cincinnati, ,",NULL
137143,"pittsfield, maine, usa",NULL
137151,"toronto, ontario, canada",NULL
137190,"rennes, bretagne, france",31
137190,"rennes, bretagne, france",31
137190,"rennes, bretagne, france",31
137211,"charlotte, north carolina, usa",NULL
137211,"charlotte, north carolina, usa",NULL
137211,"charlotte, north carolina, usa",NULL
137267,"dobson, north carolina, usa",36
137272,"san diego, california, usa",28
137283,"toronto, ontario, canada",36
137283,"toronto, ontario, canada",36
137336,"longview, washington, usa",26
137336,"longview, washington, usa",26
137336,"longview, washington, usa",26
137336,"longview, washington, usa",26
137336,"longview, washington, usa",26
137352,"ovar, aveiro, portugal",18
137384,"le cellier, pays de la loire, france",32
